Fecha,RPM BPC [RPM],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g]
2026-01-30 04:48:34,1195.8147,0.831572354,0.442341,0.8970073,1.70210373,0.680019855,1.70227587,0.365842879,0.525899351,0.628214538,0.5048238
2026-01-30 04:48:35,1195.914,0.8069399,0.4413379,0.9017573,1.55960023,0.668672264,1.58175015,0.464898348,0.493921638,0.6638982,0.5067174
2026-01-30 04:48:36,1195.61609,0.837069,0.4430916,0.899289966,1.63645649,0.705666363,1.60310471,0.4914386,0.513116658,0.6749898,0.51768
2026-01-30 04:48:37,1195.8147,0.8234045,0.4398632,0.897978246,1.59979451,0.6819285,1.59634829,0.341101259,0.518853843,0.645691037,0.506770849
2026-01-30 04:48:38,1195.71533,0.8184622,0.439611346,0.8967032,1.63184512,0.6860435,1.66274822,0.367184371,0.5005311,0.6392984,0.517540455
2026-01-30 04:48:39,1195.8147,0.833136,0.447335184,0.911726058,1.64728522,0.6978043,1.6257776,0.4226118,0.5220569,0.6505599,0.514461458
2026-01-30 04:48:40,1195.61609,0.797762632,0.446240366,0.894453168,1.77241027,0.693114161,1.72300255,0.358869076,0.5173831,0.644533634,0.5139385
2026-01-30 04:48:41,1195.71533,0.8564185,0.44748354,0.894623041,1.67227912,0.6823127,1.65347672,0.3494332,0.5200176,0.6199481,0.5173918
2026-01-30 04:48:42,1195.31836,0.809606135,0.441997856,0.9187201,1.67254114,0.681807041,1.5467459,0.3602173855,0.496328682,0.642130136,0.514209032
2026-01-30 04:48:43,1195.31836,0.851032734,0.456412315,0.8968267,1.62663162,0.6761431,1.57296753,0.371001571,0.502357,0.6182045,0.5181688
2026-01-30 04:48:44,1195.4176,0.78011775,0.4400513,0.8982992,1.72772419,0.665120065,1.58937359,0.327568144,0.51522,0.6295192,0.5201083
2026-01-30 04:48:45,1195.21912,0.8315429,0.4495642,0.8874225,1.58516908,0.682251036,1.53267956,0.370695672,0.504205167,0.6008437,0.507597268
2026-01-30 04:48:46,1195.61609,0.8054664,0.447309643,0.9134235,1.63408887,0.6808297,1.59533834,0.4138232,0.498841047,0.6193688,0.5190893
2026-01-30 04:48:47,1195.21912,0.819506347,0.445596546,0.8903413,1.58856642,0.690002561,1.61890686,0.32997942,0.4958873,0.6472686,0.5160117
2026-01-30 04:48:48,1195.11987,0.8031986,0.440157115,0.906746268,1.63686931,0.6865926,1.60552585,0.4077653,0.494644076,0.6348027,0.523198247
2026-01-30 04:48:49,1194.82239,0.8259327,0.4402765,0.8901934,1.60913968,0.6870122,1.60600638,0.425504744,0.515336037,0.6165809,0.511139
2026-01-30 04:48:50,1195.02075,0.8679,0.451754242,0.9186423,1.74358487,0.6958258,1.69545817,0.392502972,0.5562162,0.6602295,0.5305551
2026-01-30 04:48:51,1195.31836,0.834560156,0.4420472,0.9015161,1.64897478,0.7111231,1.64081275,0.3595012,0.513992846,0.6661987,0.510005057
2026-01-30 04:48:52,1194.92163,0.833585739,0.444484025,0.895449,1.61898422,0.689007759,1.63832629,0.327172041,0.5129945,0.6250528,0.519638
2026-01-30 04:48:53,1195.21912,0.801328361,0.440994948,0.908680558,1.7072984,0.6901044,1.69078147,0.330779821,0.5539777,0.6264663,0.515026569
2026-01-30 04:48:54,1195.51685,0.8789681,0.443781853,0.9218164,1.67197156,0.742350638,1.58863926,0.4533761,0.495533526,0.671819,0.521442056
2026-01-30 04:48:55,1195.02075,0.8136256,0.446583569,0.9173326,1.57389736,0.6846343,1.57876,0.364815652,0.504692256,0.6517707,0.52205205
2026-01-30 04:48:56,1195.21912,0.836599,0.44117254,0.897831738,1.52693951,0.688052,1.61697209,0.341522872,0.491583645,0.621234357,0.5103958
2026-01-30 04:48:57,1195.31836,0.82941103,0.444456577,0.9294749,1.63657546,0.697964668,1.56796753,0.47002393,0.4872224,0.6357094,0.5185693
2026-01-30 04:48:59,1195.914,0.8504019,0.4396451,0.9105955,1.72891867,0.69329524,1.58149052,0.3837431,0.4919442,0.665414751,0.513017535
2026-01-30 04:49:00,1195.8147,0.8070535,0.451982737,0.9076076,1.59128833,0.679612339,1.62820184,0.377610028,0.5044733,0.666923642,0.519806147
2026-01-30 04:49:01,1195.71533,0.818178356,0.443444669,0.8953429,1.6568594,0.6965608,1.61157668,0.336435556,0.5000456,0.7324657,0.5147677
2026-01-30 04:49:02,1196.01331,0.850850463,0.439149439,0.9204825,1.66048813,0.7012323,1.5781405,0.367517769,0.505234838,0.710034966,0.5120202
2026-01-30 04:49:03,1196.01331,0.839600563,0.441698283,0.9104841,1.58912289,0.6676469,1.5906806,0.398599982,0.5096682,0.619164467,0.512515247
2026-01-30 04:49:04,1195.914,0.801712453,0.441984266,0.907577455,1.75889,0.6996396,1.632986,0.341495,0.516345859,0.657233536,0.520659447
2026-01-30 04:49:06,1196.212,0.7944609,0.4337494,0.915735662,1.63854492,0.674608648,1.62285042,0.468000382,0.5043052,0.642823637,0.5090377
2026-01-30 04:49:07,1195.914,0.8344711,0.4383042,0.8965796,1.661653,0.674850464,1.59817052,0.4724152535,0.503009856,0.655357242,0.5125593
2026-01-30 04:49:08,1195.71533,0.8313696,0.448279083,0.900236666,1.70589757,0.684956133,1.61472428,0.476830125,0.519246,0.6229228,0.52092284
2026-01-30 04:49:09,1195.61609,0.855837762,0.44161284,0.9019389,1.61218107,0.6906503,1.58972549,0.48124499649999997,0.510411561,0.644302845,0.509004056
2026-01-30 04:49:10,1196.01331,0.875681639,0.4364642,0.9094931,1.61463976,0.687686443,1.57228565,0.485659868,0.475836724,0.6622052,0.5149952
2026-01-30 04:49:11,1195.914,0.8511492,0.443782926,0.9257056,1.67542219,0.698757,1.66882944,0.450782876,0.507441044,0.700163364,0.5128565
2026-01-30 04:49:12,1196.01331,0.8841841,0.4423642,0.92061013,1.65352046,0.719572246,1.59943926,0.415905884,0.504473269,0.6732381,0.516828835
2026-01-30 04:49:13,1195.71533,0.8009169,0.442733943,0.907506764,1.580562,0.6879008,1.57662117,0.381028892,0.490356266,0.6416656,0.5111848
2026-01-30 04:49:14,1195.61609,0.8398682,0.4388334,0.890437663,1.73038542,0.6778003,1.6419735,0.3461519,0.5290277,0.6314471,0.509232759
2026-01-30 04:49:15,1195.21912,0.817498,0.446001619,0.9214079,1.63735521,0.705478,1.59278738,0.374858,0.499818116,0.6752511,0.518915057
2026-01-30 04:49:16,1195.51685,0.850639,0.439017057,0.903994143,1.56151092,0.68989253,1.55235791,0.4035641,0.484729171,0.6197145,0.506499946
2026-01-30 04:49:17,1195.51685,0.789571047,0.4451327,0.9116827,1.626588,0.696842253,1.60929179,0.365987033,0.4903421,0.660212338,0.514778
2026-01-30 04:49:18,1195.61609,0.8266135,0.4450894,0.917124867,1.619941,0.681412637,1.63977492,0.35303965975,0.492677629,0.694174469,0.5163205
2026-01-30 04:49:19,1195.31836,0.84428364,0.4457308,0.917062044,1.60971475,0.694713235,1.633417,0.3400922865,0.51574403,0.652876735,0.5182605
2026-01-30 04:49:20,1195.71533,0.8381636,0.4442045,0.9191858,1.6527009,0.706804633,1.63035464,0.32714491325,0.514477432,0.644056439,0.5132527
2026-01-30 04:49:21,1195.31836,0.82877326,0.4447117,0.8965032,1.61673,0.6809451,1.61645615,0.31419754,0.4867726,0.6286433,0.5187793
2026-01-30 04:49:22,1195.4176,0.8081061,0.444947332,0.8936056,1.57920611,0.6730172,1.5725,0.3523866,0.490404665,0.6601388,0.5078878
2026-01-30 04:49:23,1195.71533,0.8241354,0.445849657,0.900370955,1.64892733,0.674577534,1.655944,0.357408077,0.52581656,0.6415804,0.5206665
2026-01-30 04:49:24,1195.4176,0.786924541,0.444569975,0.915215,1.701247,0.6730669,1.58531725,0.416287035,0.512959,0.6314675,0.5175214
2026-01-30 04:49:25,1195.61609,0.862842143,0.447377473,0.899177551,1.66976237,0.6959686,1.63901961,0.4061264,0.496830225,0.645345867,0.5214997
2026-01-30 04:49:26,1195.8147,0.83494556,0.445513844,0.9145086,1.59357429,0.676572,1.64302778,0.41913718,0.5198846,0.646930933,0.5118104
2026-01-30 04:49:27,1195.61609,0.8719755,0.448535681,0.923375845,1.64767957,0.6838428,1.68786275,0.401904732,0.5204224,0.621441841,0.5235253
2026-01-30 04:49:28,1195.21912,0.8073301,0.446194857,0.902797759,1.62279356,0.666483164,1.643002,0.311510682,0.519855559,0.6288056,0.5235632
2026-01-30 04:49:29,1195.11987,0.834590554,0.442499876,0.9056305,1.73693728,0.693513036,1.65295148,0.391559124,0.5269754,0.629155457,0.5124141
2026-01-30 04:49:30,1195.11987,0.8236673,0.45099476,0.9104834,1.62890613,0.7051429,1.64943337,0.4099208,0.5028832,0.637442946,0.522425652
2026-01-30 04:49:31,1195.11987,0.814272463,0.442918658,0.917672336,1.6516391,0.701406062,1.6348654,0.382347375,0.4877516,0.674514651,0.5212922
2026-01-30 04:49:32,1194.52515,0.855130255,0.449371368,0.8969596,1.69436,0.688293755,1.62290835,0.312292784,0.5062081,0.605456,0.5129091
2026-01-30 04:49:33,1194.92163,0.827748,0.449265629,0.9169141,1.72727275,0.6830759,1.58809829,0.347350688,0.504725039,0.6573131,0.5222489
2026-01-30 04:49:34,1195.02075,0.8549622,0.443221658,0.904132068,1.50971651,0.6852427,1.55039883,0.382408592,0.485343456,0.652032,0.5172497
2026-01-30 04:49:35,1194.82239,0.7847585,0.446423262,0.909781635,1.65270042,0.6962015,1.59640825,0.41746649599999996,0.481277347,0.686062,0.520787954
2026-01-30 04:49:36,1194.92163,0.8328806,0.445284963,0.8922211,1.65976524,0.705429256,1.67581308,0.4525244,0.5126864,0.6556036,0.512471855
2026-01-30 04:49:37,1194.82239,0.8160039,0.4452575,0.9064468,1.5936259,0.687026739,1.54745507,0.4292758446666667,0.4900289,0.642299,0.521707654
2026-01-30 04:49:38,1195.31836,0.830288231,0.4508431,0.896925449,1.64639854,0.67818433,1.61513829,0.4060272893333333,0.5181903,0.6571155,0.5236581
2026-01-30 04:49:39,1195.31836,0.8215844,0.453700781,0.903391659,1.6879344,0.69829154,1.61947739,0.382778734,0.517765641,0.66349864,0.5231461
2026-01-30 04:49:40,1194.92163,0.8266405,0.4441707,0.9266438,1.679349,0.746646047,1.59274,0.3730808255,0.4885784,0.638628066,0.5131714
2026-01-30 04:49:41,1195.02075,0.8508452,0.45125854,0.9238329,1.57421744,0.718517542,1.61081076,0.363382917,0.5020226,0.6852408,0.5266793
2026-01-30 04:49:42,1195.31836,0.7879187,0.439861149,0.904296339,1.6451931,0.6718271,1.64451313,0.3536850085,0.512851834,0.645988464,0.507157743
2026-01-30 04:49:43,1195.51685,0.8853679,0.440175861,0.908987,1.5890218,0.682658851,1.60448837,0.3439871,0.498093754,0.680060744,0.5137727
2026-01-30 04:49:44,1195.61609,0.8026787,0.444738865,0.91213423,1.65056431,0.6853017,1.63513041,0.32770418749999997,0.5157496,0.660120249,0.5093015
2026-01-30 04:49:45,1195.8147,0.83749187,0.442390174,0.8995013,1.65145266,0.659345,1.60341215,0.311421275,0.5108286,0.6384749,0.513915658
2026-01-30 04:49:46,1196.01331,0.8188897,0.438524574,0.91206795,1.63195527,0.6816457,1.68546593,0.347129747,0.51303035,0.6712858,0.5130095
2026-01-30 04:49:47,1196.212,0.8186729,0.434878141,0.8928447,1.50939584,0.693018854,1.597579,0.382838219,0.481606543,0.6530632,0.512838542
2026-01-30 04:49:48,1196.3114,0.805229068,0.443386018,0.912662864,1.61346078,0.6858178,1.54704082,0.339712769,0.4816807,0.6379086,0.5006242
2026-01-30 04:49:49,1195.914,0.8127721,0.442025542,0.898602366,1.71494269,0.6871942,1.58464611,0.3986054345,0.5285068,0.6489656,0.5113257
2026-01-30 04:49:50,1195.8147,0.8488962,0.437353283,0.8989741,1.616685,0.681075156,1.614229,0.4574981,0.476027578,0.6515487,0.50757575
2026-01-30 04:49:51,1196.212,0.8213554,0.4353946,0.9086936,1.53079462,0.6828313,1.62267756,0.353355229,0.514138341,0.641256154,0.504578233
2026-01-30 04:49:52,1196.212,0.8444763,0.4452007,0.9061262,1.71838713,0.69753,1.67949986,0.367065281,0.503770232,0.6201916,0.50811106
2026-01-30 04:49:53,1196.212,0.8048998,0.434958637,0.9158379,1.69829834,0.7048396,1.66480088,0.365808636,0.5093012,0.677534461,0.5128062
2026-01-30 04:49:54,1195.8147,0.879128337,0.438438654,0.904283166,1.62660193,0.683998942,1.62537611,0.3550115,0.5246082,0.6203899,0.500209
2026-01-30 04:49:55,1195.8147,0.7985739,0.434350461,0.9138957,1.68821645,0.686567664,1.65410745,0.344404757,0.527013361,0.650079846,0.5168677
2026-01-30 04:49:56,1196.01331,0.8393536,0.439430624,0.8889971,1.54099274,0.683870435,1.5880878,0.384768575,0.489652932,0.6345984,0.504056036
2026-01-30 04:49:57,1195.51685,0.8206835,0.4420976,0.9184743,1.60855889,0.6883099,1.63501656,0.40977149166666665,0.5202984,0.6678011,0.524648368
2026-01-30 04:49:58,1195.51685,0.854095757,0.450470835,0.8998894,1.62209153,0.700250864,1.6309495,0.43477440833333336,0.520982742,0.6308137,0.520273864
2026-01-30 04:49:59,1195.31836,0.8180184,0.444023341,0.9251703,1.69976151,0.6851085,1.65062749,0.459777325,0.5080665,0.645632565,0.526290238
2026-01-30 04:50:00,1194.72327,0.8317193,0.456899017,0.9124658,1.68460238,0.7062237,1.62396646,0.332717419,0.5270146,0.6423006,0.5253681
2026-01-30 04:50:01,1194.82239,0.81712997,0.455835551,0.897912443,1.66519058,0.679185,1.62165558,0.3663957,0.5000765,0.6426095,0.52088207
2026-01-30 04:50:02,1194.72327,0.8278614,0.454340756,0.928335845,1.53279781,0.6779594,1.62534,0.357362008,0.5166967,0.6471997,0.53473115
2026-01-30 04:50:03,1194.92163,0.832314432,0.45330897,0.8953021,1.62701726,0.701810539,1.65208888,0.348328316,0.521654069,0.6329623,0.5164705
2026-01-30 04:50:04,1194.52515,0.800627232,0.457094252,0.8951141,1.63238525,0.6787388,1.62926257,0.339294624,0.5103729,0.6387092,0.5310105
2026-01-30 04:50:05,1194.82239,0.8457367,0.4480592,0.8933307,1.6063031,0.667618632,1.60092056,0.330260932,0.5053829,0.6278944,0.519163
2026-01-30 04:50:06,1195.02075,0.8089261,0.4554011,0.914618433,1.60098779,0.6788985,1.63976347,0.31579867,0.503634,0.628109634,0.5347039
2026-01-30 04:50:07,1194.52515,0.8302105,0.454430223,0.89528203,1.6364975,0.6912558,1.5999552,0.3498322,0.49286294,0.650722563,0.526591957
2026-01-30 04:50:08,1194.82239,0.8140372,0.446179271,0.9117656,1.65059924,0.6735678,1.60416949,0.363994122,0.500701547,0.6277494,0.5320809
2026-01-30 04:50:09,1194.82239,0.8306993,0.4538854,0.907000661,1.68555737,0.687688231,1.648291,0.385734171,0.5295877,0.630852342,0.53247577
2026-01-30 04:50:10,1194.72327,0.805995166,0.457796663,0.9008282,1.74141943,0.6902463,1.57875669,0.356042743,0.5080163,0.644476533,0.5361352
2026-01-30 04:50:11,1194.72327,0.794673741,0.450218856,0.9055233,1.627083,0.676419735,1.59864962,0.371763438,0.498330832,0.65015626,0.527620852
2026-01-30 04:50:12,1195.21912,0.847951233,0.455656528,0.9048907,1.66867852,0.686241,1.585014,0.370437369,0.5156574,0.6534735,0.5279107
2026-01-30 04:50:13,1194.92163,0.8179876,0.45416975,0.922449052,1.59410822,0.6897424,1.63216543,0.3691113,0.507292032,0.6647168,0.529309
2026-01-30 04:50:14,1194.92163,0.8427285,0.447163224,0.885400057,1.725748,0.6724204,1.61624765,0.395405382,0.5452139,0.6436335,0.5230078
2026-01-30 04:50:15,1195.02075,0.818177164,0.449444,0.901012242,1.58806407,0.667386949,1.596127,0.431025565,0.5074517,0.6017463,0.5207898
2026-01-30 04:50:16,1194.62415,0.8423475,0.446442276,0.8895822,1.69377589,0.6822796,1.64475822,0.494133472,0.525843441,0.639135838,0.5142961
2026-01-30 04:50:17,1195.21912,0.7875171,0.447003454,0.918462634,1.62676859,0.7312554,1.66407919,0.45057949399999997,0.5035969,0.6682125,0.5150383
2026-01-30 04:50:18,1195.11987,0.847434938,0.437701136,0.8966144,1.61164916,0.684524059,1.64110291,0.407025516,0.506695449,0.622425437,0.512877762
2026-01-30 04:50:19,1195.21912,0.823055267,0.4553213,0.923174441,1.60125482,0.67614764,1.6017468,0.4068025555,0.5068294,0.6297122,0.5205031
2026-01-30 04:50:20,1195.11987,0.841904759,0.4517868,0.909854949,1.818342,0.6991029,1.67057681,0.40657959499999996,0.5384066,0.6198434,0.5201563
2026-01-30 04:50:21,1194.92163,0.8537985,0.4492229,0.9007354,1.65415335,0.6862441,1.61365521,0.4063566345,0.5386038,0.604994059,0.520808756
2026-01-30 04:50:22,1194.92163,0.8270956,0.448091984,0.897984564,1.63008487,0.6873561,1.564627,0.406133674,0.4868708,0.68726933,0.5201718
2026-01-30 04:50:23,1194.62415,0.8800849,0.4497028,0.9115757,1.52891207,0.686586142,1.5615871,0.40591071349999996,0.5033603,0.6456264,0.5229721
2026-01-30 04:50:24,1194.82239,0.831816435,0.448844075,0.9091882,1.648211,0.690380156,1.61845672,0.405687753,0.5158704,0.6804192,0.525246263
2026-01-30 04:50:25,1194.92163,0.8463794,0.448818177,0.9040717,1.61037421,0.6846145,1.60478449,0.4054647925,0.5193884,0.604680836,0.52169764
2026-01-30 04:50:26,1194.82239,0.830664456,0.4499555,0.9055335,1.7079587,0.6735957,1.58252335,0.40524183199999997,0.540245831,0.641593933,0.526739538
2026-01-30 04:50:27,1194.52515,0.815028,0.4514252,0.8903543,1.66327584,0.6781593,1.64083552,0.4050188715,0.532147348,0.6510824,0.524745047
2026-01-30 04:50:28,1195.02075,0.7988209,0.454709977,0.8949355,1.60787177,0.6714797,1.50375736,0.404795911,0.4959416,0.6640119,0.528203547
2026-01-30 04:50:29,1194.92163,0.824184239,0.451796055,0.902803361,1.69521451,0.6757502,1.61762393,0.4045729505,0.522767,0.6327779,0.523569047
2026-01-30 04:50:30,1194.62415,0.8263389,0.450679541,0.9087232,1.54229844,0.680372953,1.57343662,0.40434999,0.5009806,0.6831888,0.527611732
2026-01-30 04:50:31,1194.426,0.806873858,0.4553233,0.9113709,1.59724486,0.685646236,1.56992888,0.4041270295,0.5021584,0.6995781,0.5290664
2026-01-30 04:50:32,1194.72327,0.8495047,0.456139743,0.90589577,1.69377482,0.6701468,1.615156,0.403904069,0.5334916,0.6552415,0.527189255
2026-01-30 04:50:33,1194.72327,0.816585958,0.453857,0.919937253,1.69257355,0.7076574,1.65445626,0.4036811085,0.5387524,0.6659105,0.5298646
2026-01-30 04:50:34,1194.82239,0.845342159,0.453347772,0.87644,1.74031854,0.678741336,1.617018,0.403458148,0.5401338,0.6104591,0.523260057
2026-01-30 04:50:35,1194.52515,0.8388187,0.4558855,0.921450853,1.70597315,0.6814333,1.6414578,0.4032351875,0.5333598,0.6436339,0.5220095
2026-01-30 04:50:36,1194.92163,0.8793292,0.452133983,0.910655737,1.63968229,0.6746063,1.59312367,0.403012227,0.52992,0.6287744,0.52678436
2026-01-30 04:50:37,1194.92163,0.83298105,0.4509545,0.914367139,1.680864,0.6861444,1.60127282,0.40278926649999997,0.5405729,0.663065732,0.522252
2026-01-30 04:50:38,1194.82239,0.8092886,0.4492785,0.88779825,1.560975,0.6753063,1.55113542,0.402566306,0.4958401,0.6289626,0.519660652
2026-01-30 04:50:39,1194.82239,0.8233174,0.447973073,0.897341132,1.57253861,0.6766395,1.62662256,0.4023433455,0.500016153,0.6436786,0.5250914
2026-01-30 04:50:40,1194.82239,0.781487644,0.4476969,0.890654564,1.6420337,0.7049285,1.59975755,0.40212038499999997,0.5339204,0.643146455,0.516823053
2026-01-30 04:50:41,1195.31836,0.826455653,0.446685076,0.897701442,1.60781121,0.6807161,1.61279345,0.4018974245,0.5134756,0.6247082,0.5204496
2026-01-30 04:50:42,1195.02075,0.8218644,0.448574275,0.8954879,1.63939106,0.667184055,1.678703,0.401674464,0.5349695,0.650463164,0.5258805
2026-01-30 04:50:43,1195.11987,0.856500447,0.4525448,0.900016367,1.59904766,0.6796969,1.61991858,0.4014515035,0.4999199,0.6241465,0.519643247
2026-01-30 04:50:44,1195.21912,0.811184764,0.452281147,0.907079,1.70203364,0.6882537,1.64893866,0.401228543,0.52386713,0.658549845,0.525312841
2026-01-30 04:50:45,1195.21912,0.877609432,0.4490033,0.8943683,1.6603421,0.727959633,1.64958727,0.4010055825,0.5143997,0.684696,0.5181196
2026-01-30 04:50:46,1195.4176,0.8515949,0.447858334,0.909830034,1.655383,0.6870367,1.63451517,0.400782622,0.5483005,0.698183835,0.524618
2026-01-30 04:50:47,1195.02075,0.863049448,0.4473252,0.8943139,1.55620348,0.704208255,1.569283,0.4005596615,0.481046945,0.6619019,0.5193637
2026-01-30 04:50:48,1195.02075,0.868486643,0.45022893,0.919681668,1.58786774,0.6850392,1.61525536,0.400336701,0.482386261,0.6961693,0.529784739
2026-01-30 04:50:49,1195.11987,0.8274984,0.4443682,0.9051247,1.59686029,0.6910783,1.6164701,0.4001137405,0.498056829,0.666326046,0.5190367
2026-01-30 04:50:50,1195.21912,0.8727004,0.444880962,0.9129305,1.6975261,0.695632637,1.57370889,0.39989078,0.499073774,0.6527585,0.51567477
2026-01-30 04:50:51,1195.02075,0.809169352,0.4498582,0.895910263,1.56844866,0.6923545,1.59469545,0.3684281,0.496910542,0.6427908,0.520172834
2026-01-30 04:50:52,1195.31836,0.8345434,0.449919075,0.898567438,1.67759347,0.703279436,1.62209272,0.3676340019090909,0.509072363,0.65185523,0.518091559
2026-01-30 04:50:53,1195.11987,0.812742651,0.4439885,0.914116,1.526415,0.6770006,1.642986,0.3668399038181818,0.491595238,0.676135957,0.5169147
2026-01-30 04:50:54,1195.31836,0.92774117,0.448230326,0.9113241,1.57164693,0.6778606,1.55754638,0.3660458057272727,0.491782039,0.6362524,0.518409252
2026-01-30 04:50:55,1195.31836,0.8427875,0.448332518,0.9130841,1.64017594,0.671694338,1.622325,0.3652517076363636,0.5219571,0.6467934,0.5246951
2026-01-30 04:50:56,1194.82239,0.8446713,0.441813529,0.895734,1.71323562,0.686866939,1.69083786,0.36445760954545453,0.54324913,0.6335561,0.5246597
2026-01-30 04:50:57,1194.72327,0.793059766,0.453311324,0.8934563,1.63288319,0.6817031,1.630127,0.36366351145454545,0.5162994,0.6182404,0.5214233
