timestamp,Maquina,aceleracion_chum_la_h,velocidad_chum_la_h,envolvente_chum_la_h,aceleracion_chum_la_a,velocidad_chum_la_a,envolvente_chum_la_a,aceleracion_chum_lb_h,velocidad_chum_lb_h,envolvente_chum_lb_h,corriente_motor_a,corriente_motor_b,temp_chum_la,temp_chum_lb,desbalance_chum_la,desalineacion_rad_chum_la,soltura_chum_la,rodamiento_chum_la,desalineacion_ang_chum_la,desbalance_chum_lb,desalineacion_chum_lb,soltura_chum_lb,rodamiento_chum_lb
2026-02-07 09:58:20+00:00,DESFIBRADORA,0.344894,5.45072,0.796546,0.337516,6.63259,1.09654,0.292453,4.37908,0.217607,171.0,174.0,52.0,50.0,1.39556,3.22834,3.91764,1.54392,3.39721,0.545631,0.483409,2.88161,1.50948
2026-02-07 09:58:30+00:00,DESFIBRADORA,0.267781,3.38209,0.423505,0.284492,5.04262,0.518268,0.191816,2.65865,0.233081,133.0,134.0,52.5,50.0,1.39556,3.22834,3.91764,1.54392,3.39721,0.545631,0.483409,2.88161,1.50948
2026-02-07 09:58:40+00:00,DESFIBRADORA,0.301789,4.88638,0.682028,0.299009,6.29932,0.656569,0.272787,4.25284,0.19907,122.0,124.0,53.0,50.0,1.39556,3.22834,3.91764,1.54392,3.39721,0.545631,0.483409,2.88161,1.50948
2026-02-07 09:58:50+00:00,DESFIBRADORA,0.245921,3.71098,0.441806,0.2462,5.11554,0.456067,0.177148,2.72322,0.130188,105.0,107.0,53.0,50.5,1.38127,3.2448,3.83651,1.52635,3.45595,0.559862,0.435068,2.83274,1.4795
2026-02-07 09:59:00+00:00,DESFIBRADORA,0.257881,3.66899,0.525501,0.26332,5.03972,1.74092,0.196921,2.84524,0.617358,114.0,115.0,53.0,51.0,1.36698,3.26125,3.75539,1.50878,3.51469,0.574093,0.386727,2.78386,1.44952
2026-02-07 09:59:10+00:00,DESFIBRADORA,0.241907,3.38997,0.462248,0.229375,4.76859,0.438786,0.182064,2.78963,0.193374,101.0,102.0,53.0,51.0,1.35268,3.27771,3.67426,1.49121,3.57343,0.588324,0.338386,2.73499,1.41954
2026-02-07 09:59:20+00:00,DESFIBRADORA,0.238295,3.94748,0.499922,0.21781,5.19477,0.344439,0.183166,2.78779,0.142492,96.0,97.0,53.0,51.0,1.33839,3.29416,3.59314,1.47364,3.63217,0.602555,0.290045,2.68611,1.38956
2026-02-07 09:59:30+00:00,DESFIBRADORA,0.237787,4.02544,0.639378,0.219822,5.13765,0.407069,0.186685,2.85763,0.123955,89.0,90.0,53.0,50.0,1.3241,3.31062,3.51201,1.45608,3.69091,0.616785,0.241704,2.63724,1.35958
2026-02-07 09:59:40+00:00,DESFIBRADORA,0.252289,4.28871,0.541395,0.236835,5.45564,0.40884,0.227439,3.50173,0.129489,98.0,100.0,53.0,50.0,1.30981,3.32707,3.43088,1.43851,3.74965,0.631016,0.193364,2.58837,1.3296
2026-02-07 09:59:50+00:00,DESFIBRADORA,0.247018,3.8501,0.643552,0.238391,5.11211,0.500343,0.209655,3.16545,0.153238,98.0,101.0,53.0,50.5,1.29552,3.34353,3.34976,1.42094,3.80839,0.645247,0.145023,2.53949,1.29962
2026-02-07 10:00:00+00:00,DESFIBRADORA,0.244824,3.73356,0.538612,0.227336,5.10343,0.417427,0.222066,3.51149,0.126803,102.0,102.0,53.0,51.0,1.28122,3.35998,3.26863,1.40337,3.86713,0.659478,0.0966818,2.49062,1.26964
2026-02-07 10:00:10+00:00,DESFIBRADORA,0.245225,3.92333,0.427732,0.257497,5.44037,1.78611,0.164145,2.7559,0.140826,103.0,103.0,52.0,50.0,1.26693,3.37643,3.18751,1.3858,3.92587,0.673709,0.0483409,2.44174,1.23966
2026-02-07 10:00:20+00:00,DESFIBRADORA,0.280892,3.48551,0.523735,0.288088,5.36956,0.583045,0.202267,3.01417,0.225935,117.0,119.0,53.0,50.0,1.25264,3.39289,3.10638,1.36823,3.98461,0.68794,0.0,2.39287,1.20968
2026-02-07 10:00:30+00:00,DESFIBRADORA,0.30409,4.06665,0.642481,0.293428,5.63359,1.24863,0.222201,3.33412,0.375519,149.0,151.0,52.5,50.0,1.25264,3.39289,3.10638,1.36823,3.98461,0.68794,0.0,2.39287,1.20968
2026-02-07 10:00:40+00:00,DESFIBRADORA,0.293655,4.10733,0.926744,0.284653,5.63833,2.95059,0.242726,3.65143,0.977779,135.0,135.0,52.0,50.0,1.25264,3.39289,3.10638,1.36823,3.98461,0.68794,0.0,2.39287,1.20968
2026-02-07 10:00:50+00:00,DESFIBRADORA,0.359744,5.11684,0.883559,0.327024,6.44095,1.30224,0.269913,3.85199,0.338661,155.0,158.0,52.0,50.0,1.26102,3.29932,3.02479,1.30636,3.80376,0.681184,0.0304348,2.33803,1.09795
2026-02-07 10:01:00+00:00,DESFIBRADORA,0.330445,4.14461,2.10115,0.306925,5.70756,0.765515,0.237245,3.71811,0.198747,145.0,147.0,52.0,50.0,1.2694,3.20575,2.9432,1.24449,3.62291,0.674428,0.0608696,2.28319,0.986225
2026-02-07 10:01:10+00:00,DESFIBRADORA,0.345857,5.08535,0.738966,0.306979,6.41725,0.476354,0.22529,3.41187,0.175536,160.0,161.0,52.0,51.0,1.27779,3.11219,2.86161,1.18262,3.44207,0.667672,0.0913044,2.22835,0.874497
2026-02-07 10:01:20+00:00,DESFIBRADORA,0.305909,3.75692,0.670897,0.306818,5.50987,0.471309,0.218386,3.31778,0.181554,177.0,178.0,52.0,50.0,1.28617,3.01862,2.78002,1.12074,3.26122,0.660916,0.121739,2.17351,0.762769
2026-02-07 10:01:30+00:00,DESFIBRADORA,0.349897,4.59818,1.29898,0.326272,6.19956,1.51767,0.26857,4.19064,0.443112,136.0,136.0,52.0,51.0,1.29455,2.92505,2.69843,1.05887,3.08037,0.65416,0.152174,2.11867,0.651041
2026-02-07 10:01:40+00:00,DESFIBRADORA,0.275754,3.63723,0.498851,0.267265,5.1566,0.388339,0.200064,3.04817,0.170271,129.0,130.0,52.0,51.0,1.30293,2.83148,2.61685,0.997,2.89952,0.647404,0.182609,2.06382,0.539314
2026-02-07 10:01:50+00:00,DESFIBRADORA,0.295367,4.27795,0.646548,0.294286,5.76074,0.62673,0.229938,3.30012,0.200843,126.0,128.0,51.0,50.0,1.31131,2.73791,2.53526,0.935129,2.71867,0.640648,0.213044,2.00898,0.427586
2026-02-07 10:02:00+00:00,DESFIBRADORA,0.302859,4.60211,0.704343,0.292166,6.08268,1.44715,0.225935,3.17573,0.569216,146.0,143.0,51.0,50.0,1.3197,2.64435,2.45367,0.873257,2.53783,0.633892,0.243478,1.95414,0.315858
2026-02-07 10:02:10+00:00,DESFIBRADORA,0.248864,3.22408,0.600152,0.239384,4.81834,0.438518,0.183569,2.76697,0.117776,113.0,115.0,50.5,50.0,1.32808,2.55078,2.37208,0.811386,2.35698,0.627136,0.273913,1.8993,0.20413
2026-02-07 10:02:20+00:00,DESFIBRADORA,0.255794,4.15983,0.719862,0.227765,5.38615,0.396926,0.220401,3.48302,0.107997,106.0,108.0,50.0,50.0,1.33646,2.45721,2.29049,0.749514,2.17613,0.62038,0.304348,1.84446,0.0924027
2026-02-07 10:02:30+00:00,DESFIBRADORA,0.243325,4.03988,0.437311,0.222399,5.33244,0.335584,0.197834,2.99652,0.103162,98.0,97.0,51.0,51.0,1.33646,2.45721,2.29049,0.749514,2.17613,0.62038,0.304348,1.84446,0.0924027
2026-02-07 10:02:40+00:00,DESFIBRADORA,0.269868,4.54279,1.10098,0.230932,5.84023,0.322972,0.223356,3.50806,0.112941,94.0,95.0,50.0,50.0,1.33646,2.45721,2.29049,0.749514,2.17613,0.62038,0.304348,1.84446,0.0924027
2026-02-07 10:02:50+00:00,DESFIBRADORA,0.228636,3.58368,0.461285,0.208338,5.11106,0.356729,0.167853,2.53847,0.126104,91.0,95.0,50.0,51.0,1.33572,2.60844,2.49668,0.8532,2.46703,0.619676,0.302766,1.98008,0.23944
2026-02-07 10:03:00+00:00,DESFIBRADORA,0.244342,3.49837,0.674375,0.212577,4.85545,0.349698,0.195067,2.9222,0.113424,103.0,104.0,50.0,50.0,1.33498,2.75966,2.70288,0.956885,2.75793,0.618972,0.301185,2.1157,0.386478
2026-02-07 10:03:10+00:00,DESFIBRADORA,0.242977,3.69025,0.452616,0.231683,4.99918,0.500719,0.19007,3.06267,0.14405,101.0,102.0,49.5,50.0,1.33424,2.91089,2.90907,1.06057,3.04884,0.618269,0.299603,2.25132,0.533516
2026-02-07 10:03:20+00:00,DESFIBRADORA,0.261145,3.67975,1.37026,0.23976,4.98418,0.508554,0.194637,2.97148,0.176826,107.0,108.0,49.0,50.0,1.3335,3.06211,3.11527,1.16426,3.33974,0.617565,0.298022,2.38694,0.680554
2026-02-07 10:03:30+00:00,DESFIBRADORA,0.281641,4.17637,1.15311,0.250789,5.23478,0.416192,0.224887,3.49172,0.162856,111.0,112.0,50.0,51.0,1.33276,3.21334,3.32146,1.26794,3.63064,0.616861,0.29644,2.52256,0.827591
2026-02-07 10:03:40+00:00,DESFIBRADORA,0.264784,3.54457,0.557502,0.260959,5.16713,0.456067,0.194503,3.0993,0.209762,135.0,136.0,50.0,50.0,1.33201,3.36457,3.52765,1.37163,3.92154,0.616157,0.294858,2.65818,0.974629
2026-02-07 10:03:50+00:00,DESFIBRADORA,0.267406,3.5325,0.432977,0.277166,5.20793,0.636766,0.215431,3.32516,0.142976,135.0,136.0,49.0,50.0,1.33127,3.51579,3.73385,1.47531,4.21244,0.615453,0.293277,2.7938,1.12167
2026-02-07 10:04:00+00:00,DESFIBRADORA,0.353482,5.08587,1.50084,0.311675,6.42068,0.562758,0.237138,3.50964,0.205625,154.0,156.0,49.0,50.0,1.33053,3.66702,3.94004,1.579,4.50335,0.61475,0.291695,2.92942,1.2687
2026-02-07 10:04:10+00:00,DESFIBRADORA,0.332585,4.65015,0.773643,0.318571,6.3804,1.28614,0.247803,3.55655,0.395238,161.0,161.0,48.5,50.0,1.32979,3.81824,4.14624,1.68268,4.79425,0.614046,0.290114,3.06504,1.41574
2026-02-07 10:04:20+00:00,DESFIBRADORA,0.329723,4.86014,0.762779,0.319671,6.31038,0.565334,0.249334,3.79612,0.19633,139.0,142.0,48.0,50.0,1.32905,3.96947,4.35243,1.78637,5.08515,0.613342,0.288532,3.20066,1.56278
2026-02-07 10:04:30+00:00,DESFIBRADORA,0.3172,4.18739,1.97459,0.301075,5.93816,0.885891,0.243558,3.70098,0.283319,150.0,159.0,49.0,50.0,1.32905,3.96947,4.35243,1.78637,5.08515,0.613342,0.288532,3.20066,1.56278
2026-02-07 10:04:40+00:00,DESFIBRADORA,0.299033,4.07426,0.715152,0.299948,5.85392,0.494547,0.231818,3.55339,0.1707,154.0,157.0,49.0,50.0,1.32905,3.96947,4.35243,1.78637,5.08515,0.613342,0.288532,3.20066,1.56278
2026-02-07 10:04:50+00:00,DESFIBRADORA,0.321776,4.50027,0.728531,0.323428,6.26326,0.943154,0.250301,3.61163,0.298363,148.0,149.0,49.0,51.0,1.32864,3.88444,4.26678,1.73435,4.91761,0.613705,0.288944,3.11335,1.56631
2026-02-07 10:05:00+00:00,DESFIBRADORA,0.370955,5.42316,2.68605,0.313043,6.36434,0.70047,0.279504,4.27709,0.264997,161.0,162.0,49.0,50.0,1.32822,3.79941,4.18114,1.68233,4.75008,0.614068,0.289357,3.02604,1.56984
2026-02-07 10:05:10+00:00,DESFIBRADORA,0.285306,3.59943,0.753147,0.318786,5.52329,0.646802,0.217795,3.19523,0.165166,175.0,179.0,48.5,51.0,1.32781,3.71437,4.09549,1.6303,4.58254,0.614432,0.289769,2.93873,1.57337
2026-02-07 10:05:20+00:00,DESFIBRADORA,0.253466,3.24691,0.472255,0.262086,5.18951,0.448607,0.191601,3.01707,0.110684,129.0,132.0,48.0,50.0,1.32739,3.62934,4.00985,1.57828,4.41501,0.614795,0.290182,2.85142,1.5769
2026-02-07 10:05:30+00:00,DESFIBRADORA,0.278483,4.02491,0.538451,0.264715,5.35772,0.676856,0.22983,3.53415,0.211696,120.0,121.0,48.5,50.0,1.32698,3.54431,3.9242,1.52626,4.24747,0.615158,0.290594,2.76412,1.58044
2026-02-07 10:05:40+00:00,DESFIBRADORA,0.248784,3.21988,0.735648,0.242175,4.92732,1.56951,0.207989,3.14937,0.412271,118.0,119.0,49.0,50.0,1.32656,3.45928,3.83855,1.47424,4.07993,0.615521,0.291006,2.67681,1.58397
2026-02-07 10:05:50+00:00,DESFIBRADORA,0.246322,3.39023,0.432548,0.227953,4.86546,0.515048,0.157939,2.42805,0.148617,113.0,112.0,48.0,49.0,1.32614,3.37425,3.75291,1.42222,3.9124,0.615884,0.291419,2.5895,1.5875
2026-02-07 10:06:00+00:00,DESFIBRADORA,0.256168,2.99047,0.489701,0.234769,4.73252,0.515155,0.165811,2.54796,0.118636,116.0,115.0,48.0,50.0,1.32573,3.28921,3.66726,1.37019,3.74486,0.616248,0.291831,2.50219,1.59103
2026-02-07 10:06:10+00:00,DESFIBRADORA,0.253091,3.36949,0.507842,0.273302,5.55251,1.37051,0.193724,2.9699,0.345162,126.0,125.0,48.0,50.0,1.32532,3.20418,3.58162,1.31817,3.57733,0.616611,0.292244,2.41488,1.59456
2026-02-07 10:06:20+00:00,DESFIBRADORA,0.270858,3.97688,0.549315,0.286478,5.55383,0.784942,0.21801,3.29564,0.254197,124.0,125.0,48.0,50.0,1.3249,3.11915,3.49597,1.26615,3.40979,0.616974,0.292656,2.32757,1.59809
2026-02-07 10:06:30+00:00,DESFIBRADORA,0.273293,3.72857,0.563228,0.277193,5.85813,0.682652,0.203234,3.2179,0.206108,120.0,121.0,49.0,49.5,1.3249,3.11915,3.49597,1.26615,3.40979,0.616974,0.292656,2.32757,1.59809
2026-02-07 10:06:40+00:00,DESFIBRADORA,0.260235,3.24875,0.591162,0.255485,4.98313,0.743296,0.190688,2.91903,0.184025,123.0,123.0,48.0,49.0,1.3249,3.11915,3.49597,1.26615,3.40979,0.616974,0.292656,2.32757,1.59809
2026-02-07 10:06:50+00:00,DESFIBRADORA,0.26944,3.47554,0.466208,0.2751,5.43774,0.489502,0.181742,2.64653,0.211052,126.0,128.0,49.0,50.0,1.32948,3.11029,3.51049,1.26951,3.37076,0.617271,0.296986,2.38265,1.45414
2026-02-07 10:07:00+00:00,DESFIBRADORA,0.241051,3.20492,0.466743,0.232273,4.87099,0.86861,0.176718,2.75906,0.220186,109.0,110.0,49.0,51.0,1.33406,3.10143,3.52501,1.27286,3.33174,0.617568,0.301315,2.43774,1.31019
2026-02-07 10:07:10+00:00,DESFIBRADORA,0.285949,4.38242,0.75989,0.249662,5.64017,0.441094,0.22846,3.55971,0.156623,113.0,112.0,48.0,50.0,1.33864,3.09257,3.53953,1.27622,3.29271,0.617866,0.305645,2.49282,1.16624
2026-02-07 10:07:20+00:00,DESFIBRADORA,0.260155,4.3706,0.459947,0.234796,5.433,0.448178,0.221905,3.51702,0.149155,111.0,112.0,48.0,49.0,1.34322,3.08371,3.55405,1.27957,3.25368,0.618163,0.309974,2.54791,1.02229
2026-02-07 10:07:30+00:00,DESFIBRADORA,0.274791,4.02413,1.10452,0.257739,5.39904,1.2263,0.217822,3.24689,0.295139,115.0,117.0,48.0,50.0,1.3478,3.07485,3.56858,1.28293,3.21466,0.61846,0.314304,2.60299,0.878341
2026-02-07 10:07:40+00:00,DESFIBRADORA,0.278216,4.13227,0.560552,0.289778,5.7889,1.83779,0.224833,3.37681,0.651316,131.0,131.0,48.0,49.0,1.35238,3.06599,3.5831,1.28628,3.17563,0.618757,0.318634,2.65807,0.734392
2026-02-07 10:07:50+00:00,DESFIBRADORA,0.268637,3.41989,0.509661,0.26061,5.10659,0.434922,0.201219,3.12829,0.154313,124.0,125.0,48.0,51.0,1.35696,3.05713,3.59762,1.28964,3.1366,0.619054,0.322963,2.71316,0.590442
2026-02-07 10:08:00+00:00,DESFIBRADORA,0.256864,3.39338,0.441218,0.276549,5.48986,2.21422,0.204389,3.14621,0.568947,127.0,128.0,48.0,50.0,1.36154,3.04827,3.61214,1.29299,3.09757,0.619352,0.327293,2.76824,0.446492
2026-02-07 10:08:10+00:00,DESFIBRADORA,0.283514,4.34436,1.4798,0.266889,5.68413,0.606498,0.24783,3.78215,0.226741,113.0,112.0,48.0,50.0,1.36612,3.03941,3.62666,1.29635,3.05855,0.619649,0.331622,2.82333,0.302543
2026-02-07 10:08:20+00:00,DESFIBRADORA,0.24279,3.16371,0.471774,0.250896,5.01893,0.636229,0.179378,2.8376,0.194771,120.0,121.0,48.0,50.0,1.3707,3.03055,3.64118,1.2997,3.01952,0.619946,0.335952,2.87841,0.158593
2026-02-07 10:08:30+00:00,DESFIBRADORA,0.253653,3.48026,1.11292,0.219474,4.76043,0.351684,0.192112,3.04738,0.114499,101.0,102.0,47.5,50.0,1.3707,3.03055,3.64118,1.2997,3.01952,0.619946,0.335952,2.87841,0.158593
2026-02-07 10:08:40+00:00,DESFIBRADORA,0.261439,3.17158,0.439452,0.254626,4.91837,0.540701,0.200977,3.15359,0.155602,122.0,123.0,47.0,50.0,1.3707,3.03055,3.64118,1.2997,3.01952,0.619946,0.335952,2.87841,0.158593
2026-02-07 10:08:50+00:00,DESFIBRADORA,0.240971,3.91625,0.398942,0.229053,5.36956,0.352381,0.185315,2.9417,0.131101,103.0,104.0,47.5,50.0,1.37847,3.09674,3.70822,1.32583,3.13381,0.624024,0.342716,2.91838,0.28006
2026-02-07 10:09:00+00:00,DESFIBRADORA,0.251459,4.01704,1.02205,0.231978,5.4051,0.406854,0.18459,2.82363,0.146952,94.0,95.0,48.0,50.0,1.38624,3.16292,3.77526,1.35196,3.24811,0.628102,0.34948,2.95834,0.401526
2026-02-07 10:09:10+00:00,DESFIBRADORA,0.297293,4.31811,1.82379,0.241343,5.41063,0.43943,0.227144,3.55892,0.165274,105.0,106.0,48.0,50.0,1.394,3.22911,3.8423,1.37808,3.3624,0.632181,0.356245,2.99831,0.522993
2026-02-07 10:09:20+00:00,DESFIBRADORA,0.239767,3.1246,0.553542,0.248078,4.91284,1.74903,0.183327,2.85605,0.370093,107.0,108.0,48.0,50.0,1.40177,3.29529,3.90934,1.40421,3.4767,0.636259,0.363009,3.03827,0.64446
2026-02-07 10:09:30+00:00,DESFIBRADORA,0.24461,3.08418,0.468777,0.245798,4.89968,0.457194,0.18459,2.87133,0.152486,124.0,126.0,48.0,50.0,1.40954,3.36148,3.97638,1.43034,3.59099,0.640337,0.369773,3.07824,0.765926
2026-02-07 10:09:40+00:00,DESFIBRADORA,0.278858,3.82621,0.812493,0.286317,5.64938,0.96006,0.259328,4.03331,0.347848,131.0,132.0,48.0,50.0,1.41731,3.42767,4.04343,1.45647,3.70529,0.644415,0.376537,3.11821,0.887393
2026-02-07 10:09:50+00:00,DESFIBRADORA,0.3804,5.25911,0.963294,0.363652,7.07641,0.973906,0.274749,3.94423,0.30293,189.0,190.0,48.0,50.0,1.42508,3.49385,4.11047,1.4826,3.81959,0.648493,0.383301,3.15817,1.00886
2026-02-07 10:10:00+00:00,DESFIBRADORA,0.384172,5.73893,1.87002,0.373017,6.98217,0.869952,0.266931,3.80349,0.258119,222.0,222.0,48.0,50.0,1.43284,3.56004,4.17751,1.50872,3.93388,0.652572,0.390066,3.19814,1.13033
2026-02-07 10:10:10+00:00,DESFIBRADORA,0.400547,5.89484,1.16804,0.372238,7.05693,0.635317,0.316551,4.71615,0.271068,222.0,222.0,48.0,50.0,1.44061,3.62622,4.24455,1.53485,4.04817,0.65665,0.39683,3.2381,1.25179
2026-02-07 10:10:20+00:00,DESFIBRADORA,0.457994,6.15785,1.88212,0.442543,7.71371,0.998003,0.330198,4.94966,0.28305,210.0,211.0,48.0,50.0,1.44838,3.69241,4.31159,1.56098,4.16247,0.660728,0.403594,3.27807,1.37326
2026-02-07 10:10:30+00:00,DESFIBRADORA,0.33379,4.69451,0.850702,0.34358,6.24931,0.620988,0.253767,3.66645,0.190742,189.0,192.0,48.5,51.0,1.44838,3.69241,4.31159,1.56098,4.16247,0.660728,0.403594,3.27807,1.37326
2026-02-07 10:10:40+00:00,DESFIBRADORA,0.361001,4.71341,0.754538,0.361532,6.37092,0.624959,0.285844,4.12818,0.217123,217.0,216.0,49.0,50.0,1.44838,3.69241,4.31159,1.56098,4.16247,0.660728,0.403594,3.27807,1.37326
2026-02-07 10:10:50+00:00,DESFIBRADORA,0.338392,4.70422,1.40542,0.337569,5.95053,0.682384,0.267011,4.02566,0.213093,195.0,195.0,48.0,50.0,1.43654,3.64917,4.18495,1.41682,4.09668,0.659323,0.378992,3.19745,1.2496
2026-02-07 10:11:00+00:00,DESFIBRADORA,0.398541,5.70927,2.21149,0.405969,7.05614,0.992636,0.313246,4.54617,0.310613,233.0,237.0,48.0,50.0,1.4247,3.60592,4.05832,1.27266,4.03089,0.657918,0.354391,3.11682,1.12595
2026-02-07 10:11:10+00:00,DESFIBRADORA,0.393323,5.98645,1.61851,0.358285,7.0722,1.74871,0.297423,4.55539,0.515379,187.0,189.0,48.5,50.0,1.41285,3.56268,3.93168,1.1285,3.9651,0.656513,0.329789,3.0362,1.00229
2026-02-07 10:11:20+00:00,DESFIBRADORA,0.295849,4.14487,0.600848,0.312614,5.65886,0.780756,0.213013,3.03605,0.162426,149.0,151.0,49.0,50.0,1.40101,3.51944,3.80504,0.984336,3.89931,0.655108,0.305187,2.95557,0.878637
2026-02-07 10:11:30+00:00,DESFIBRADORA,0.263741,3.3107,0.558305,0.282292,5.07052,2.01994,0.2067,3.00627,0.488406,141.0,142.0,48.0,51.0,1.38917,3.4762,3.6784,0.840175,3.83352,0.653702,0.280585,2.87495,0.754981
2026-02-07 10:11:40+00:00,DESFIBRADORA,0.258898,3.30177,0.8362,0.238418,4.8702,0.402722,0.16788,2.5643,0.134648,118.0,117.0,48.0,50.0,1.37733,3.43295,3.55177,0.696013,3.76774,0.652297,0.255984,2.79433,0.631325
2026-02-07 10:11:50+00:00,DESFIBRADORA,0.249372,3.60757,0.575376,0.22374,5.18266,0.339287,0.179217,2.66629,0.110254,103.0,104.0,48.5,50.0,1.36549,3.38971,3.42513,0.551852,3.70195,0.650892,0.231382,2.7137,0.507669
2026-02-07 10:12:00+00:00,DESFIBRADORA,0.238455,3.23064,0.488363,0.246576,4.87836,1.67362,0.183596,2.88398,0.577598,107.0,104.0,49.0,50.0,1.35364,3.34647,3.29849,0.407691,3.63616,0.649487,0.20678,2.63308,0.384014
2026-02-07 10:12:10+00:00,DESFIBRADORA,0.248998,3.86217,0.607698,0.226558,5.07895,0.407552,0.197109,3.01945,0.124869,98.0,97.0,48.0,49.5,1.3418,3.30322,3.17186,0.26353,3.57037,0.648082,0.182179,2.55245,0.260358
2026-02-07 10:12:20+00:00,DESFIBRADORA,0.235111,3.12329,0.561997,0.236325,4.77833,0.95743,0.178115,2.81019,0.175429,103.0,102.0,48.0,49.0,1.3418,3.30322,3.17186,0.26353,3.57037,0.648082,0.182179,2.55245,0.260358
2026-02-07 10:12:30+00:00,DESFIBRADORA,0.227967,3.55979,0.487079,0.199107,5.08553,0.312721,0.148187,2.23329,0.106385,86.0,88.0,48.0,50.0,1.3418,3.30322,3.17186,0.26353,3.57037,0.648082,0.182179,2.55245,0.260358
2026-02-07 10:12:40+00:00,DESFIBRADORA,0.229893,3.81782,0.49837,0.211102,5.2261,0.346102,0.165703,2.52319,0.121108,91.0,92.0,48.0,50.0,1.3418,3.30322,3.17186,0.26353,3.57037,0.648082,0.182179,2.55245,0.260358
2026-02-07 10:12:50+00:00,DESFIBRADORA,0.215525,3.13431,0.41323,0.181504,4.62933,0.288356,0.139832,2.03168,0.107568,80.0,83.0,48.0,50.0,1.33329,3.31055,3.12316,0.259908,3.63309,0.647553,0.17111,2.41264,0.229586
2026-02-07 10:13:00+00:00,DESFIBRADORA,0.2418,3.71597,0.459573,0.224679,5.36114,0.370038,0.168417,2.59988,0.113532,89.0,90.0,48.0,50.0,1.33662,3.36112,3.2011,0.400447,3.7616,0.648429,0.184642,2.35346,0.32247
2026-02-07 10:13:10+00:00,DESFIBRADORA,0.238268,3.78605,0.537809,0.220896,5.3027,0.382596,0.190876,2.89452,0.135131,97.0,97.0,48.5,50.0,1.33996,3.41169,3.27903,0.540986,3.8901,0.649305,0.198175,2.29427,0.415353
2026-02-07 10:13:20+00:00,DESFIBRADORA,0.250469,3.75193,0.462034,0.235574,5.19266,0.40138,0.189963,3.02287,0.129919,105.0,105.0,49.0,50.0,1.34329,3.46226,3.35697,0.681525,4.01861,0.650181,0.211708,2.23508,0.508237
2026-02-07 10:13:30+00:00,DESFIBRADORA,0.257854,3.40624,0.565636,0.258651,5.0213,0.476085,0.18819,2.99388,0.150659,111.0,112.0,48.0,50.0,1.34662,3.51283,3.43491,0.822064,4.14712,0.651057,0.225241,2.1759,0.601121
2026-02-07 10:13:40+00:00,DESFIBRADORA,0.253412,3.36739,0.458877,0.263186,5.09369,1.46158,0.198694,3.18495,0.340917,120.0,120.0,49.0,50.0,1.34995,3.56341,3.51285,0.962604,4.27563,0.651934,0.238773,2.11671,0.694005
2026-02-07 10:13:50+00:00,DESFIBRADORA,0.294323,4.16482,0.756304,0.30765,5.84497,1.95565,0.214168,3.1304,0.601239,129.0,128.0,49.0,50.0,1.35328,3.61398,3.59079,1.10314,4.40414,0.65281,0.252306,2.05752,0.786889
2026-02-07 10:14:00+00:00,DESFIBRADORA,0.333067,4.31207,1.67647,0.32222,6.10769,2.20976,0.246487,3.72127,0.61709,171.0,172.0,49.0,50.0,1.35662,3.66455,3.66872,1.24368,4.53264,0.653686,0.265839,1.99833,0.879772
2026-02-07 10:14:10+00:00,DESFIBRADORA,0.376734,4.42993,2.60305,0.375351,6.54177,0.566032,0.280605,4.06783,0.19058,194.0,194.0,49.0,50.5,1.35995,3.71512,3.74666,1.38422,4.66115,0.654562,0.279371,1.93915,0.972656
2026-02-07 10:14:20+00:00,DESFIBRADORA,0.408521,5.5565,1.33869,0.370333,6.82212,1.82926,0.284151,4.17299,0.491308,226.0,225.0,49.0,51.0,1.36328,3.76569,3.8246,1.52476,4.78966,0.655438,0.292904,1.87996,1.06554
2026-02-07 10:14:30+00:00,DESFIBRADORA,0.315648,4.40761,0.74405,0.329439,5.96422,1.1721,0.251,3.7218,0.341454,186.0,187.0,48.0,50.0,1.36328,3.76569,3.8246,1.52476,4.78966,0.655438,0.292904,1.87996,1.06554
2026-02-07 10:14:40+00:00,DESFIBRADORA,0.410314,6.03107,0.926263,0.387292,7.07193,0.669181,0.294145,4.25205,0.274775,228.0,229.0,49.0,51.0,1.36328,3.76569,3.8246,1.52476,4.78966,0.655438,0.292904,1.87996,1.06554
2026-02-07 10:14:50+00:00,DESFIBRADORA,0.354499,5.30924,0.90475,0.347551,6.68313,0.68292,0.268032,3.85963,0.217123,208.0,209.0,48.5,50.0,1.35601,3.66386,3.71479,1.48427,4.59312,0.663961,0.273872,1.89309,1.05762
2026-02-07 10:15:00+00:00,DESFIBRADORA,0.311689,4.17295,0.984646,0.306174,5.86682,1.78289,0.219756,3.31989,0.563789,171.0,171.0,48.0,50.0,1.34875,3.56203,3.60497,1.44378,4.39659,0.672483,0.25484,1.90622,1.0497
2026-02-07 10:15:10+00:00,DESFIBRADORA,0.340051,4.97537,1.29294,0.316317,6.3575,0.686194,0.223141,3.33386,0.236305,149.0,148.0,49.0,50.0,1.34148,3.46019,3.49516,1.40329,4.20005,0.681006,0.235808,1.91935,1.04179
2026-02-07 10:15:20+00:00,DESFIBRADORA,0.353857,4.873,1.0693,0.356165,6.49491,1.60954,0.314106,4.64104,0.514035,227.0,219.0,49.0,50.0,1.33421,3.35836,3.38534,1.3628,4.00352,0.689528,0.216776,1.93248,1.03387
