Fecha,RPM_BPC-501\RPM [RPM],Motor LL_501\MLL - X\Velocidad Rms [mm/s],Motor LL_501\MLL - X\Aceleración Rms [g],Motor LA_501\MLA - X\Velocidad Rms [mm/s],Motor LA_501\MLA - X\Aceleración Rms [g],Motor LA_501\MLA - Y\Velocidad Rms [mm/s],Motor LA_501\MLA - Y\Aceleración Rms [g],Motor LA_501\MLA - Z\Velocidad Rms [mm/s],Motor LA_501\MLA - Z\Aceleración Rms [g],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g],Motor LL_501\MLL - Y\Velocidad Rms [mm/s],Motor LL_501\MLL - Y\Aceleración Rms [g]
2026-01-30 10:29:22,1195.51685,1.30138147,1.05980933,0.9874139,2.06852651,0.7847741,2.26274538,0.5154103,1.50149047,0.78117764,0.4408312,0.916886,3.319393,0.7132227,1.86121106,0.36642167,1.0643307,0.633028865,0.5200199,0.129224971,0.0148286019
2026-01-30 10:29:23,1195.4176,1.33499408,1.06070757,1.02391851,2.07347226,0.795687735,2.25861168,0.555713356,1.51141536,0.847019553,0.447703063,0.9259927,3.232986,0.707653463,1.84688854,0.364021927,0.984326541,0.6077516,0.5280211,0.145739362,0.0149551453
2026-01-30 10:29:24,1195.51685,1.340304,1.06680691,1.00821948,2.0267005,0.811585844,2.29295588,0.65581274,1.52451217,0.8129426,0.449388117,0.929564834,3.49826,0.713111341,1.89166939,0.342380464,1.00185311,0.627572656,0.5289703,0.1469307,0.0148382457
2026-01-30 10:29:25,1195.21912,1.34614456,1.06215143,0.9911762,1.94923961,0.7647539,2.136853,0.546409,1.46687043,0.85620445,0.445094645,0.9251978,3.308763,0.703315854,1.88633072,0.339739,0.994329,0.59658587,0.521238,0.143944174,0.0148069952
2026-01-30 10:29:26,1195.21912,1.374163,1.05040729,1.03732491,2.01674271,0.807648957,2.12259674,0.6233806,1.46644,0.7756697,0.443998843,0.9383415,3.260446,0.74085784,1.8653059,0.851314,1.00058317,0.642028332,0.5301641,0.152683869,0.0149669126
2026-01-30 10:29:27,1195.11987,1.38235533,1.05275059,1.00542784,2.02713776,0.8055585,2.1756413,0.681328058,1.47180367,0.8340973,0.444308728,0.9305793,3.11548328,0.709628642,1.88707566,0.4064054,0.9860678,0.6119013,0.5218272,0.124303363,0.0148707917
2026-01-30 10:29:28,1195.02075,1.366726,1.05298221,1.01896644,2.05117035,0.7906698,2.19575238,0.544062257,1.5181247,0.8250558,0.453087628,0.9413177,3.181296,0.7258015,1.88751173,0.352095485,1.02342474,0.6255746,0.5242025,0.116292074,0.0149183795
2026-01-30 10:29:29,1195.11987,1.31749547,1.052684,0.998674154,2.00929141,0.7804905,2.10345912,0.5418746,1.47527194,0.844989955,0.451393634,0.918761551,3.04125142,0.720920563,1.917782,0.3358081,0.987537861,0.6121255,0.5181397,0.177011013,0.0149387456
2026-01-30 10:29:30,1195.02075,1.37077236,1.04735684,1.01722336,2.06559539,0.7652507,2.29567456,0.57840997,1.51177073,0.806560755,0.45067212,0.9189913,3.09468627,0.7036113,1.83894014,0.343833536,0.9936483,0.5972727,0.528517544,0.121079616,0.01497789
2026-01-30 10:29:31,1195.02075,1.35535026,1.06046462,1.000838,1.95530975,0.8250863,2.22446012,0.5361996,1.44848645,0.806562543,0.442658871,0.91241467,3.3851366,0.7052043,1.8623476,1.29504454,1.09221256,0.5956716,0.534147143,0.131944567,0.0149277244
2026-01-30 10:29:32,1195.11987,1.368106,1.0602,0.98827976,2.069776,0.788647652,2.262619,0.5364298,1.472196,0.833040357,0.4474759,0.9259171,3.26384044,0.7038018,1.7864964,0.354096472,0.9929032,0.579203,0.527889132,0.1716921,0.0149417585
2026-01-30 10:29:33,1195.21912,1.36367214,1.0750047,0.983552754,2.01892519,0.7948239,2.20110321,0.557911932,1.49763381,0.7923194,0.448183447,0.9288822,3.38926363,0.7137603,1.86514509,0.361539274,1.00695348,0.583702,0.5254438,0.1610528,0.0149232075
2026-01-30 10:29:34,1195.21912,1.36088645,1.05063581,1.00262141,1.98133969,0.7887002,2.191238,0.5507044,1.44504023,0.855677545,0.443759561,0.916173339,3.37790656,0.722892165,1.84467113,0.459537,1.00665569,0.6036259,0.524641752,0.13270478,0.0148645807
2026-01-30 10:29:35,1195.11987,1.34579873,1.06811881,1.01425207,2.04474926,0.8067866,2.20491886,0.5290696,1.47052777,0.8515833,0.4424148,0.9409003,3.19219851,0.7125106,1.86161864,0.557387531,0.9808962,0.618170559,0.5231148,0.100326382,0.0148890344
2026-01-30 10:29:36,1195.31836,1.35132849,1.04568923,0.9954405,2.13101435,0.8069705,2.26863766,0.574833,1.52376032,0.8596174,0.442767143,0.932563066,3.03308129,0.7028008,1.85802448,0.555612564,0.997813,0.611084163,0.5200033,0.177643225,0.0148604885
2026-01-30 10:29:37,1195.21912,1.37783337,1.07945669,1.01781118,2.00049949,0.799697,2.19142985,0.614942253,1.50188518,0.820599437,0.446933061,0.9310695,3.20336246,0.7144608,1.81774032,0.4413579,0.9857681,0.576859236,0.5239055,0.113297679,0.0149353258
2026-01-30 10:29:38,1195.51685,1.33891082,1.040239,0.9921456,2.08113623,0.816227,2.22581077,0.6546687,1.4672749,0.7819105,0.434652418,0.911422,3.37752557,0.689784944,1.8553586,2.50189233,1.04152691,0.5576801,0.515726566,0.115238592,0.0148858447
2026-01-30 10:29:39,1195.11987,1.36806965,1.07940245,1.01061535,2.015954,0.796281159,2.17609477,0.548608363,1.46957994,0.8505807,0.450211644,0.9174444,3.4079206,0.709350765,1.83797109,0.628566146,1.05693626,0.5942264,0.5264585,0.171514943,0.0148247294
2026-01-30 10:29:40,1195.11987,1.33744752,1.04570782,1.004449,2.07653451,0.8143838,2.24735045,0.5898456,1.479574,0.803702533,0.442004949,0.9319395,3.23901749,0.699760258,1.84236538,0.5348474,0.9931438,0.5770651,0.523837,0.118168339,0.01484644
2026-01-30 10:29:41,1194.82239,1.34148943,1.05752146,1.01098955,2.08287477,0.7897761,2.34245038,0.5591942,1.50067353,0.853930831,0.443333536,0.9182009,3.3379066,0.710194767,1.86943293,12.6629725,1.0078665,0.5952418,0.5305339,0.15918453,0.0149907731
2026-01-30 10:29:42,1194.52515,1.35877645,1.04704428,1.01156807,2.134865,0.8113945,2.30853319,0.527401447,1.47314823,0.7967367,0.4447055,0.9420843,3.371077,0.691164136,1.915373,7.11629629,1.05123842,0.595687032,0.5331629,0.22306259,0.0149155054
2026-01-30 10:29:43,1194.3269,1.36312377,1.0455215,1.00078082,1.969988,0.794721544,2.175848,0.6183896,1.46919489,0.839747548,0.445814669,0.9092223,3.25811243,0.707744658,1.8729198,0.3113297,1.04493988,0.580890357,0.5246162,0.20161593,0.014887508
2026-01-30 10:29:44,1194.82239,1.34890449,1.03755784,0.9883053,2.00885487,0.7905557,2.17131686,0.530596,1.47351182,0.8014089,0.448474973,0.9367242,3.26391077,0.72963953,1.83319759,0.409893155,1.00622785,0.612215042,0.532836258,0.150854081,0.0149099128
2026-01-30 10:29:45,1195.02075,1.3409003,1.05720556,0.9912792,2.05957961,0.8222744,2.24933028,0.551935136,1.49776518,0.8495816,0.4434981,0.9159764,3.17301154,0.695253849,1.91166162,1.27437747,0.982573867,0.6036967,0.521054,0.137509137,0.0149145406
2026-01-30 10:29:46,1195.21912,1.31846249,1.057655,0.982851148,2.00864339,0.8084035,2.28044367,0.5537221,1.47450268,0.799149156,0.453109175,0.9283393,3.15922546,0.7037001,1.88236916,0.327902049,1.00463462,0.6055788,0.5391105,0.156383038,0.01512819
2026-01-30 10:29:47,1194.92163,1.29301012,1.05418,1.01438344,2.036921,0.814500868,2.18306518,0.566325545,1.48845661,0.8288423,0.450178236,0.9171015,3.172618,0.7123924,1.84590721,0.345414639,0.969192445,0.6251501,0.5301567,0.146733373,0.0149784805
2026-01-30 10:29:48,1194.82239,1.34575784,1.04934978,0.988779247,2.029386,0.7856142,2.174319,0.6037952,1.47271574,0.8361485,0.4462005,0.9248954,3.17221141,0.7059633,1.86173618,0.329724073,0.994763434,0.6188307,0.5328008,0.1538359,0.01480811
2026-01-30 10:29:49,1195.21912,1.3079406,1.05579829,1.00028253,2.12394142,0.80267185,2.32632351,0.5302635,1.50839245,0.8162119,0.441490144,0.9306559,3.141337,0.7019198,1.85540724,1.64553177,0.988395751,0.598244846,0.5280211,0.1531146,0.0147327781
2026-01-30 10:29:50,1195.31836,1.3148725,1.03940713,0.9859414,1.93833411,0.8095811,2.21879077,0.5651374,1.46716464,0.8556707,0.4451947,0.902781248,3.306643,0.7023033,1.81579447,0.323030919,1.00508571,0.5698977,0.525804639,0.158856243,0.0149336392
2026-01-30 10:29:51,1195.11987,1.33678484,1.05908144,0.990131438,1.96710753,0.7723776,2.15323138,0.5536842,1.46570706,0.777134061,0.4408241,0.9274394,3.31963849,0.7161667,1.80831885,0.5910909,1.02612114,0.6111292,0.5234997,0.148969874,0.0149542345
2026-01-30 10:29:52,1195.11987,1.41810024,1.057512,1.05194807,1.95167434,0.830960035,2.142628,0.7416657,1.46864569,0.8505786,0.4428538,0.929412365,3.3376832,0.703236938,1.83352959,10.0697145,1.01500833,0.570011735,0.5212048,0.134629667,0.0149823576
2026-01-30 10:29:53,1195.11987,1.39523089,1.04778993,1.00239611,2.09856486,0.781980932,2.18778133,0.5777925,1.51199782,0.8327902,0.444885939,0.935088456,3.262844,0.715658545,1.83807445,16.0149117,1.01432943,0.5954426,0.5266864,0.180943534,0.0148266954
2026-01-30 10:29:54,1195.11987,1.35646558,1.052007,1.0077852,1.97440672,0.82266444,2.27057171,0.535531,1.51788557,0.850439,0.443418562,0.924329042,3.22539878,0.724208236,1.8524524,10.8692513,1.005649,0.6618631,0.523676634,0.167955652,0.0148740485
2026-01-30 10:29:55,1194.82239,1.33943665,1.04719889,0.9953646,2.0803194,0.806731343,2.24258542,0.561356068,1.50379848,0.816439152,0.4451118,0.9281151,3.08845472,0.704018056,1.81330061,54.2066956,1.03728855,0.607782662,0.532961369,0.1544704,0.0149644287
2026-01-30 10:29:56,1195.21912,1.354094,1.05954337,1.02444267,2.035775,0.8022741,2.17446351,0.566213131,1.48119879,0.79719007,0.438872129,0.925159,3.165562,0.6991036,1.85582566,16.4922523,0.9649368,0.5985128,0.523846269,0.164110988,0.0149488607
2026-01-30 10:29:57,1195.21912,1.31765676,1.05649352,0.9776686,2.036353,0.7866804,2.19915843,0.5836935,1.49483156,0.8653773,0.444628626,0.935888052,3.16058946,0.7161259,1.77736855,0.3336937,0.9587482,0.620986,0.5274886,0.1514978,0.0149071794
2026-01-30 10:29:58,1195.4176,1.32753754,1.053326,1.00294089,2.03237557,0.801309645,2.11143231,0.601238549,1.46313763,0.8504111,0.440677166,0.9414867,3.145627,0.7047575,1.88437438,0.32584846,1.0141629,0.6187279,0.523043,0.158686891,0.0148770548
2026-01-30 10:29:59,1195.51685,1.32547176,1.07212031,0.989309669,1.98867655,0.7921064,2.248593,0.571376562,1.474221,0.858085752,0.444623858,0.9234151,3.44832134,0.712693751,1.85742843,0.325977772,1.00510168,0.586292565,0.528496563,0.142951131,0.0150028234
2026-01-30 10:30:00,1195.51685,1.32576525,1.05060756,0.9728919,2.024403,0.7785678,2.16376376,0.530396,1.43481839,0.7954681,0.4389381,0.934999,3.392804,0.71895653,1.85714173,0.313752323,1.053066,0.5859597,0.5161319,0.181554675,0.0148956487
2026-01-30 10:30:01,1195.61609,1.309877,1.06091678,1.00314415,2.03038836,0.8007394,2.14975548,0.571132362,1.475282,0.83894825,0.439272255,0.9021414,3.25482368,0.7176366,1.88051927,0.319571972,1.00264752,0.61410284,0.519256532,0.149101108,0.014860319
2026-01-30 10:30:02,1195.61609,1.34674549,1.04314613,0.9699406,2.05337739,0.7813874,2.26267433,0.533566236,1.5060631,0.8157934,0.442189246,0.936405838,3.16459775,0.7180036,1.83580041,0.3686834,0.9630099,0.6059175,0.520634949,0.101882242,0.0149291707
2026-01-30 10:30:03,1195.8147,1.34423125,1.06404173,1.00196207,1.95921922,0.7945246,2.21946383,0.582077742,1.47010636,0.825853765,0.44023037,0.934295952,3.05643368,0.706510544,1.83270109,0.35910064,0.966860652,0.58427465,0.520768344,0.1386066,0.0150094973
2026-01-30 10:30:04,1195.61609,1.32773471,1.05386853,1.00705969,2.07552814,0.7927377,2.27809787,0.618084669,1.48388577,0.81431067,0.4439017,0.920204043,3.28564119,0.711576939,1.804614,0.322624683,0.999873161,0.5708267,0.5254307,0.2126391,0.0148084434
2026-01-30 10:30:05,1196.01331,1.33824861,1.057781,0.998534,1.95875239,0.803043,2.121909,0.586916864,1.47513425,0.80047226,0.4395714,0.924309731,3.38151073,0.70636797,1.887693,0.32916832,1.01666951,0.6019211,0.523305237,0.175311938,0.0148621928
2026-01-30 10:30:06,1195.8147,1.33603811,1.05847561,1.01218927,2.08484745,0.7865078,2.26626444,0.5423467,1.48290026,0.832026064,0.4429142,0.9158449,3.00533962,0.696786344,1.77280486,0.350718737,0.943769157,0.584974051,0.5200836,0.151374772,0.015035877
2026-01-30 10:30:07,1196.11267,1.385754,1.05260253,0.9965748,2.11372352,0.7899829,2.24706388,0.589034438,1.507337,0.81223017,0.442420661,0.9226088,3.23880363,0.7141559,1.869191,0.312623024,1.01343083,0.621224761,0.5251406,0.106472656,0.0148658864
2026-01-30 10:30:08,1195.8147,1.35463834,1.06559253,1.0058,2.09872961,0.812621355,2.19605947,0.586142063,1.48712039,0.8536537,0.448970437,0.9178929,3.22455025,0.7179481,1.8392843,0.5579061,1.02170348,0.5965308,0.5199482,0.176696181,0.0149319954
2026-01-30 10:30:09,1196.11267,1.3753103,1.05507028,0.997293532,2.06084132,0.7747458,2.286223,0.584930956,1.53021944,0.82323885,0.43666032,0.9380322,3.28177643,0.7219712,1.80530775,0.387292773,1.02271831,0.644316852,0.5204041,0.136918485,0.0148726348
2026-01-30 10:30:10,1196.3114,1.31068254,1.06422365,1.0055064,2.056665,0.7950494,2.28679276,0.5414835,1.48862517,0.8443879,0.431335181,0.9141711,3.003188,0.710885465,1.85575438,0.458885223,0.9985582,0.6131412,0.51447016,0.132101685,0.0149559826
2026-01-30 10:30:11,1196.11267,1.37438035,1.06010652,1.00448108,2.06621957,0.748615742,2.334137,0.5357396,1.47582555,0.794518352,0.4309793,0.9380561,3.14264083,0.7082299,1.844703,0.390440255,1.02857447,0.59313786,0.5133572,0.155333,0.0149022583
2026-01-30 10:30:12,1196.212,1.392337,1.06479537,0.9827394,2.04300666,0.7702459,2.22404122,0.535636365,1.45832849,0.8353935,0.435143083,0.902426243,3.18657947,0.6993883,1.82236493,0.3859919,1.01706147,0.605734,0.5082147,0.155592486,0.0149810426
2026-01-30 10:30:13,1196.212,1.34023345,1.03663206,0.986304045,2.01025462,0.7712855,2.23872161,0.5701236,1.49403512,0.8640209,0.436135083,0.930553138,3.35432315,0.7015603,1.85082507,0.390015125,1.00568819,0.5730543,0.5135005,0.159808785,0.0149698947
2026-01-30 10:30:14,1196.41077,1.35460532,1.06925142,1.001542,2.093151,0.778279,2.31150222,0.5510594,1.49917471,0.815277755,0.437092751,0.9333409,3.37716651,0.706144869,1.87876272,16.54473,1.01088214,0.625561059,0.5101573,0.157779291,0.0148677854
2026-01-30 10:30:15,1196.01331,1.37826169,1.06406879,1.01722586,2.12222815,0.8055427,2.304987,0.6916561,1.4960798,0.853735745,0.434550226,0.926240861,3.243927,0.705137968,1.82534611,11.2365017,0.958842,0.61728096,0.5173859,0.140226677,0.0147913005
2026-01-30 10:30:16,1196.01331,1.37124574,1.0814544,0.98770535,2.03064179,0.773733,2.228034,0.5606642,1.51409829,0.780703843,0.437024355,0.923588634,3.21118975,0.704964459,1.8411268,15.17448,1.02007484,0.6339936,0.523061931,0.103783078,0.0149845229
2026-01-30 10:30:17,1195.71533,1.39196479,1.060593,1.0351969,2.06265783,0.8005785,2.22028661,0.5456647,1.45645261,0.862140954,0.43942675,0.915301442,3.25497818,0.7016117,1.83932734,2.947142,0.989662647,0.6128351,0.5133479,0.144052371,0.0149255274
2026-01-30 10:30:18,1195.8147,1.30386508,1.03849149,0.9846914,1.94194114,0.776829541,2.186171,0.5757343,1.47029626,0.817471,0.4410325,0.925394535,3.31232214,0.7120212,1.85910308,0.392934918,0.9868222,0.624644458,0.516712368,0.1704236,0.0149285188
2026-01-30 10:30:19,1195.61609,1.33782852,1.05628431,1.02521014,2.04351568,0.792961836,2.25996923,0.548666537,1.46916211,0.8457685,0.439698547,0.9328273,3.37313175,0.716270447,1.86228144,0.4892028,1.00897646,0.5831245,0.512456834,0.16161187,0.0148867033
2026-01-30 10:30:20,1195.61609,1.36169326,1.0620898,0.98863554,1.99916518,0.7829552,2.23658466,0.5904371,1.47448778,0.8210293,0.438942343,0.9204516,3.35045838,0.7231691,1.86395335,0.608442068,0.9798569,0.60545224,0.5191834,0.141433388,0.0147835165
2026-01-30 10:30:21,1195.8147,1.32101774,1.05912507,0.9957752,2.1592474,0.766133249,2.27645826,0.5213358,1.47573507,0.7930844,0.436101854,0.91304934,3.2170608,0.7057772,1.84902442,0.41810295,0.9714959,0.6122065,0.5159694,0.160510167,0.0149575192
2026-01-30 10:30:22,1195.11987,1.33049834,1.04848027,1.00466371,2.060499,0.791147768,2.25506115,0.6233051,1.48006833,0.831493855,0.444244862,0.92407155,3.17856169,0.721888,1.80908549,0.3831258,0.9614746,0.6101376,0.523664951,0.145974845,0.01494487
2026-01-30 10:30:23,1195.31836,1.34702837,1.06028175,0.988619268,1.9977839,0.7859986,2.24468565,0.549146354,1.470648,0.807358,0.437561244,0.9297457,3.27434015,0.702104568,1.882014,12.9523821,1.01352453,0.6222801,0.5293396,0.177435637,0.0149383908
2026-01-30 10:30:24,1195.31836,1.36967015,1.07380033,1.02146351,2.138647,0.7869605,2.33635855,0.5541829,1.50182223,0.8408979,0.4462263,0.927112639,3.261218,0.6946011,1.86878657,13.333169,1.00727355,0.5734535,0.5221117,0.133842245,0.01492176
2026-01-30 10:30:25,1195.11987,1.37210548,1.06592131,1.00443053,1.99904108,0.759476542,2.26986217,0.515462756,1.47369528,0.7989577,0.444128215,0.939777732,3.18046522,0.6964155,1.85977292,12.5378141,0.9784689,0.599095345,0.5374593,0.199541137,0.0148619348
2026-01-30 10:30:26,1195.21912,1.33798969,1.04929876,0.992533863,2.15567541,0.804819942,2.32866263,0.5333093,1.505358,0.82842,0.446062267,0.918924332,3.20932364,0.6975342,1.85133719,11.6888657,0.9864051,0.5955834,0.522636354,0.18498902,0.0149839371
2026-01-30 10:30:27,1194.92163,1.33613586,1.06931257,0.97903347,2.074394,0.795305967,2.22853,0.538612,1.48892975,0.810615838,0.452222347,0.9410757,3.24661136,0.7000919,1.88250911,8.394904,0.9819638,0.6030534,0.530437648,0.127688244,0.01497825
2026-01-30 10:30:28,1194.92163,1.31785166,1.05574429,1.02991819,2.112106,0.80597806,2.341545,0.5833891,1.50116384,0.846530259,0.4449823,0.914125,3.35622859,0.71086067,1.80864191,9.87435,0.9576544,0.6040352,0.519898355,0.111156508,0.0147818178
2026-01-30 10:30:29,1194.92163,1.33953357,1.0535233,0.983410656,2.07689142,0.78843087,2.25511837,0.533566535,1.504398,0.8929257,0.4441941,0.94922775,3.11864138,0.727100134,1.81890321,3.49744153,0.9862828,0.668413341,0.5409553,0.163037583,0.0148477443
2026-01-30 10:30:30,1194.72327,1.356032,1.05263507,0.997879446,2.06768,0.782625139,2.305574,0.5241639,1.4941622,0.8364748,0.452639967,0.936265051,3.27685285,0.706557155,1.89700878,10.0044575,1.0067904,0.60760355,0.525070965,0.1537029,0.0147869922
2026-01-30 10:30:31,1194.62415,1.35869741,1.05777037,1.02822518,2.059624,0.8337772,2.23090577,0.705335,1.48282158,0.850279868,0.449206769,0.9242054,3.27129769,0.7087321,1.88329172,16.8286018,1.02144516,0.6007951,0.5296588,0.150281519,0.0149483662
2026-01-30 10:30:32,1194.72327,1.32948828,1.07748532,0.993238449,2.065231,0.771753848,2.23687243,0.566478252,1.50234616,0.775952458,0.444521457,0.9377525,3.39228964,0.69656235,1.85031021,17.0883465,1.06808448,0.6069026,0.52833,0.113508753,0.014966514
2026-01-30 10:30:33,1195.11987,1.31329036,1.050129,0.9920088,2.00232148,0.7979482,2.28623486,0.582179666,1.48485315,0.8675646,0.454436034,0.9493101,3.2226944,0.720757365,1.82856524,0.424176067,1.01907074,0.589603245,0.532300651,0.126870736,0.0149090607
2026-01-30 10:30:34,1194.62415,1.39081109,1.03959584,0.9961558,2.08859,0.7858401,2.28720784,0.625156939,1.48797047,0.8707859,0.446055055,0.9545885,3.186214,0.705695152,1.7841357,5.4555335,0.9592639,0.596073,0.52703,0.144368559,0.0149803851
2026-01-30 10:30:35,1194.92163,1.34581506,1.041935,0.9791062,2.05818272,0.7777468,2.2878046,0.54333055,1.49743617,0.87440604,0.4495408,0.9298316,3.33132958,0.6966924,1.87057769,13.2082291,0.9927743,0.5997926,0.5345941,0.127196178,0.0150068
2026-01-30 10:30:36,1195.11987,1.3664372,1.080781,1.03849912,2.10666,0.8217611,2.28564835,0.5308,1.488687,0.8166582,0.447031766,0.9389284,3.15927386,0.7014512,1.80771482,0.34747836,1.01419628,0.6071579,0.5257319,0.180073708,0.0148997027
2026-01-30 10:30:37,1195.02075,1.39355683,1.037762,0.9930383,1.96863282,0.8122705,2.194121,0.608557045,1.48964989,0.807341456,0.441784471,0.918252349,3.39792037,0.705806851,1.90709364,0.347293377,1.05625761,0.631162345,0.522742152,0.148195028,0.0148431892
2026-01-30 10:30:38,1194.72327,1.40028918,1.04111862,1.04020274,2.0497787,0.8277706,2.23035216,0.5949013,1.49353671,0.819839358,0.448924273,0.937313259,3.165319,0.7067861,1.87806261,0.357130617,0.99452275,0.6108821,0.5294424,0.0988263041,0.015028365
2026-01-30 10:30:39,1195.21912,1.34194875,1.0545156,0.9998761,2.06981635,0.7953618,2.295374,0.586666644,1.52975845,0.8105024,0.4479141,0.9336722,3.16785145,0.714627266,1.8499763,0.366405,0.976278543,0.6130634,0.528019,0.115418024,0.0148506342
2026-01-30 10:30:40,1194.52515,1.34504867,1.06464362,1.0046978,2.02710915,0.8132858,2.30468726,0.55427146,1.51154041,0.8293836,0.445836782,0.920467,3.332053,0.7293596,1.85026574,0.325169444,1.02994013,0.6000851,0.5232073,0.134967476,0.0148812206
2026-01-30 10:30:41,1195.02075,1.31564438,1.050699,1.01983488,2.12920237,0.809567869,2.328411,0.5782575,1.5433861,0.8175298,0.44163695,0.9369596,3.17932153,0.7256349,1.81214547,0.333529323,1.01317418,0.597039342,0.523028433,0.15032348,0.0146764871
2026-01-30 10:30:42,1194.52515,1.34200478,1.06234384,0.992608368,1.98827708,0.7762796,2.20898652,0.5429032,1.47338212,0.841645,0.447057456,0.9185251,3.281196,0.703186,1.85214591,0.3136906,0.9978266,0.595065355,0.527805567,0.157863945,0.0149523122
2026-01-30 10:30:43,1194.92163,1.31780291,1.06662619,1.01628864,2.06196022,0.8141824,2.21588039,0.5581342,1.47159338,0.8075025,0.4473761,0.95066607,3.211338,0.712111533,1.877381,0.344001651,1.00639987,0.6150842,0.5279288,0.140861019,0.0148327388
2026-01-30 10:30:44,1195.02075,1.30959451,1.07394493,0.9886923,2.00976348,0.798774958,2.29144478,0.604856968,1.48348773,0.8310837,0.439695656,0.9197875,3.047133,0.7039137,1.84530127,0.354713082,0.9907698,0.6098635,0.523874044,0.183323741,0.0148683619
2026-01-30 10:30:45,1195.02075,1.31945133,1.0598402,1.0133667,2.026862,0.820606947,2.21106243,0.5438041,1.48607028,0.8168495,0.441515744,0.934038,3.307776,0.698955238,1.81446278,0.332298636,1.01218045,0.6135398,0.5269532,0.103391968,0.0150410477
2026-01-30 10:30:46,1195.02075,1.34078717,1.05251086,1.00529051,2.16858959,0.782027662,2.30408287,0.527931035,1.50855446,0.8052869,0.443486452,0.9257211,3.37812352,0.704386055,1.86068857,0.401259959,1.0614022,0.620860934,0.5218256,0.109992787,0.0150657669
2026-01-30 10:30:47,1195.31836,1.3218298,1.05338466,1.00874913,2.15659833,0.79068476,2.36234713,0.5296077,1.52420318,0.812841535,0.4499401,0.929264,3.33073235,0.7295535,1.86559415,15.2239437,1.021874,0.6095075,0.5278253,0.148192585,0.0150098763
2026-01-30 10:30:48,1195.11987,1.3475312,1.0555011,0.9851178,2.071814,0.7713548,2.31891131,0.5512883,1.50323236,0.788783848,0.447114348,0.926324248,3.44883251,0.6960821,1.88459754,0.387016952,1.05224431,0.6167033,0.5229464,0.1348597,0.0148671819
2026-01-30 10:30:49,1195.51685,1.33512139,1.05734241,0.991392732,2.03142262,0.7789241,2.2658236,0.5443836,1.47851849,0.830980241,0.439975947,0.9287544,3.19734383,0.698065162,1.88880658,0.358519316,0.9818958,0.601836145,0.526360869,0.182680085,0.0149031514
2026-01-30 10:30:50,1195.4176,1.3933692,1.05853283,1.03486574,2.0390296,0.7987858,2.27951717,0.560968,1.48600519,0.8293999,0.437110662,0.9399326,3.313424,0.704570353,1.82065165,0.3253626,1.00597441,0.6843912,0.526312,0.209643587,0.0150905512
2026-01-30 10:30:51,1195.4176,1.3457582,1.04751492,0.9973034,2.09137917,0.765548944,2.28452349,0.5192155,1.50939679,0.885195255,0.437888384,0.931089759,3.23877072,0.707811058,1.87863135,0.330833673,0.990635633,0.61409,0.517337441,0.1230766,0.0148625411
2026-01-30 10:30:52,1195.4176,1.32328081,1.05853963,0.9898082,1.9553262,0.7993255,2.21007061,0.563089132,1.47224653,0.80518353,0.436997443,0.9340718,3.1176033,0.711503565,1.78106165,0.340095252,0.96619004,0.600861967,0.515247643,0.1780667,0.01487574
2026-01-30 10:30:53,1195.11987,1.34955609,1.05484486,0.987532556,2.01079082,0.7636672,2.21088576,0.563200355,1.46137369,0.84802264,0.439730525,0.900073,3.36194015,0.7047345,1.82315445,0.3371371,0.997105241,0.6421435,0.516211748,0.145544231,0.0149312075
2026-01-30 10:30:54,1195.8147,1.31819022,1.03346956,1.01685381,2.0308516,0.7876337,2.31752586,0.538840055,1.49870741,0.7913,0.439935,0.940173566,3.13544,0.690996945,1.82191694,11.8947735,0.995087862,0.612983942,0.5255786,0.150808632,0.0148479883
2026-01-30 10:30:55,1195.51685,1.32935512,1.04723918,0.991921544,1.98720872,0.7802979,2.248595,0.5647536,1.48120081,0.812474847,0.4363314,0.9192106,3.29636765,0.7050904,1.83763313,0.332247525,1.01169193,0.601334751,0.519042969,0.21587956,0.0149253821
2026-01-30 10:30:56,1195.31836,1.32254708,1.047548,1.01427341,2.03215647,0.7799868,2.27816844,0.533357739,1.4679904,0.8311426,0.444292784,0.928472459,2.99423885,0.6966672,1.84197962,0.316522956,0.977813542,0.570625961,0.51895237,0.126714513,0.0147772059
2026-01-30 10:30:57,1195.914,1.35551035,1.06395793,1.00598836,2.07353425,0.7849533,2.29120016,0.5270614,1.50515592,0.820133269,0.439996719,0.932667,3.382914,0.7029403,1.85767007,0.330050021,1.02425134,0.591525435,0.5149484,0.104214251,0.0147957765
2026-01-30 10:30:58,1195.4176,1.37835181,1.0572077,1.00856459,2.11994934,0.7801148,2.28345466,0.529071,1.49170291,0.885511339,0.43915686,0.9332045,3.35385871,0.715167165,1.846173,4.82873631,1.01837242,0.6346629,0.5242493,0.118199542,0.0148867583
